id,is_correct,lat,lon,name,type,verified
500,True,7.89210270833,98.295008625,ถังถูกตรวจพบอัตโนมัติ 500,plastic,True
506,True,7.9167265,98.2907073333,ถังถูกตรวจพบอัตโนมัติ 506,plastic,True
509,True,7.89418795833,98.3050095,ถังถูกตรวจพบอัตโนมัติ 509,plastic,True
510,True,7.88829870833,98.3034777917,ถังถูกตรวจพบอัตโนมัติ 510,plastic,True
511,True,7.88789954167,98.303108125,ถังถูกตรวจพบอัตโนมัติ 511,plastic,True
512,True,7.916762,98.2846850417,ถังถูกตรวจพบอัตโนมัติ 512,plastic,True
514,True,7.8869975,98.3008541667,ถังถูกตรวจพบอัตโนมัติ 514,plastic,True
515,True,7.91698766667,98.284146875,ถังถูกตรวจพบอัตโนมัติ 515,plastic,True
518,True,7.89116720833,98.3013383333,ถังถูกตรวจพบอัตโนมัติ 518,plastic,True
520,True,7.87846016667,98.2937067083,ถังถูกตรวจพบอัตโนมัติ 520,plastic,True
521,True,7.87936725,98.29473875,ถังถูกตรวจพบอัตโนมัติ 521,plastic,True
522,True,7.873405875,98.2879386667,ถังถูกตรวจพบอัตโนมัติ 522,plastic,True
523,True,7.877652,98.2905346667,ถังถูกตรวจพบอัตโนมัติ 523,plastic,True
524,True,7.898527,98.3043190833,ถังถูกตรวจพบอัตโนมัติ 524,plastic,True
526,True,7.87928579167,98.29119625,ถังถูกตรวจพบอัตโนมัติ 526,plastic,True
527,True,7.87966316667,98.2927964583,ถังถูกตรวจพบอัตโนมัติ 527,plastic,True
531,True,7.9055035,98.3053411667,ถังถูกตรวจพบอัตโนมัติ 531,plastic,True
532,True,7.8974405,98.3048855,ถังถูกตรวจพบอัตโนมัติ 532,plastic,True
534,True,7.89875341667,98.304924625,ถังถูกตรวจพบอัตโนมัติ 534,plastic,True
535,True,7.89959175,98.3057533333,ถังถูกตรวจพบอัตโนมัติ 535,plastic,True
536,True,7.89977275,98.3066199583,ถังถูกตรวจพบอัตโนมัติ 536,plastic,True
537,True,7.88952066667,98.303834625,ถังถูกตรวจพบอัตโนมัติ 537,plastic,True
538,True,7.89952154167,98.3073607917,ถังถูกตรวจพบอัตโนมัติ 538,plastic,True
539,True,7.89804683333,98.303656875,ถังถูกตรวจพบอัตโนมัติ 539,plastic,True
540,True,7.89302866667,98.3047607083,ถังถูกตรวจพบอัตโนมัติ 540,plastic,True
543,True,7.89431383333,98.3061331667,ถังถูกตรวจพบอัตโนมัติ 543,plastic,True
544,True,7.89126779167,98.3042888333,ถังถูกตรวจพบอัตโนมัติ 544,plastic,True
545,True,7.88514720833,98.3027631667,ถังถูกตรวจพบอัตโนมัติ 545,plastic,True
546,True,7.88479595833,98.3010292083,ถังถูกตรวจพบอัตโนมัติ 546,plastic,True
547,True,7.88257758333,98.3000290417,ถังถูกตรวจพบอัตโนมัติ 547,plastic,True
548,True,7.910402125,98.2960731667,ถังถูกตรวจพบอัตโนมัติ 548,plastic,True
549,True,7.88092745833,98.2988694167,ถังถูกตรวจพบอัตโนมัติ 549,plastic,True
550,True,7.881687625,98.297665625,ถังถูกตรวจพบอัตโนมัติ 550,plastic,True
551,True,7.902623875,98.3089307917,ถังถูกตรวจพบอัตโนมัติ 551,plastic,True
552,True,7.88240166667,98.2972965417,ถังถูกตรวจพบอัตโนมัติ 552,plastic,True
553,True,7.88330854167,98.2968562083,ถังถูกตรวจพบอัตโนมัติ 553,plastic,True
554,True,7.903091,98.306964625,ถังถูกตรวจพบอัตโนมัติ 554,plastic,True
555,True,7.90927425,98.2966706667,ถังถูกตรวจพบอัตโนมัติ 555,plastic,True
558,True,7.90498325,98.3021838333,ถังถูกตรวจพบอัตโนมัติ 558,plastic,True
559,True,7.9051575,98.3013335417,ถังถูกตรวจพบอัตโนมัติ 559,plastic,True
562,True,7.90607508333,98.3043986667,ถังถูกตรวจพบอัตโนมัติ 562,plastic,True
563,True,7.907684125,98.2969525417,ถังถูกตรวจพบอัตโนมัติ 563,plastic,True
564,True,7.90568166667,98.3058412917,ถังถูกตรวจพบอัตโนมัติ 564,plastic,True
565,True,7.90583220833,98.2991604583,ถังถูกตรวจพบอัตโนมัติ 565,plastic,True
566,True,7.90522145833,98.3007227917,ถังถูกตรวจพบอัตโนมัติ 566,plastic,True
570,True,7.88611220833,98.30059075,ถังถูกตรวจพบอัตโนมัติ 570,plastic,True
571,True,7.88544045833,98.300220875,ถังถูกตรวจพบอัตโนมัติ 571,plastic,True
574,True,7.88987520833,98.2945165,ถังถูกตรวจพบอัตโนมัติ 574,plastic,True
575,True,7.89610575,98.3051360417,ถังถูกตรวจพบอัตโนมัติ 575,plastic,True
577,True,7.883376,98.293279875,ถังถูกตรวจพบอัตโนมัติ 577,plastic,True
578,True,7.89244854167,98.3007228333,ถังถูกตรวจพบอัตโนมัติ 578,plastic,True
580,True,7.89291454167,98.3004015417,ถังถูกตรวจพบอัตโนมัติ 580,plastic,True
581,True,7.89017204167,98.3032100417,ถังถูกตรวจพบอัตโนมัติ 581,plastic,True
582,True,7.8932925,98.3009272917,ถังถูกตรวจพบอัตโนมัติ 582,plastic,True
584,True,7.89663033333,98.3003760417,ถังถูกตรวจพบอัตโนมัติ 584,plastic,True
586,True,7.89164691667,98.2944975,ถังถูกตรวจพบอัตโนมัติ 586,plastic,True
587,True,7.89683104167,98.2997975417,ถังถูกตรวจพบอัตโนมัติ 587,plastic,True
588,True,7.894694875,98.2994292083,ถังถูกตรวจพบอัตโนมัติ 588,plastic,True
590,True,7.89165191667,98.2996559583,ถังถูกตรวจพบอัตโนมัติ 590,plastic,True
591,True,7.89118083333,98.2956718333,ถังถูกตรวจพบอัตโนมัติ 591,plastic,True
592,True,7.894591875,98.2999475,ถังถูกตรวจพบอัตโนมัติ 592,plastic,True
593,True,7.894897875,98.3004431667,ถังถูกตรวจพบอัตโนมัติ 593,plastic,True
596,True,7.89572333333,98.3001396667,ถังถูกตรวจพบอัตโนมัติ 596,plastic,True
598,True,7.89182,98.295561625,ถังถูกตรวจพบอัตโนมัติ 598,plastic,True
599,True,7.895837125,98.2995219167,ถังถูกตรวจพบอัตโนมัติ 599,plastic,True
605,True,7.9012915,98.3005006667,ถังถูกตรวจพบอัตโนมัติ 605,plastic,True
606,True,7.90000183333,98.300218625,ถังถูกตรวจพบอัตโนมัติ 606,plastic,True
607,True,7.90148520833,98.3045674167,ถังถูกตรวจพบอัตโนมัติ 607,plastic,True
608,True,7.903413,98.3063847083,ถังถูกตรวจพบอัตโนมัติ 608,plastic,True
609,True,7.89455554167,98.2985772083,ถังถูกตรวจพบอัตโนมัติ 609,plastic,True
611,True,7.89727691667,98.3025703333,ถังถูกตรวจพบอัตโนมัติ 611,plastic,True
614,True,7.89134779167,98.297729875,ถังถูกตรวจพบอัตโนมัติ 614,plastic,True
615,True,7.894247,98.301881875,ถังถูกตรวจพบอัตโนมัติ 615,plastic,True
616,True,7.889751375,98.2957875833,ถังถูกตรวจพบอัตโนมัติ 616,plastic,True
617,True,7.893972,98.302491125,ถังถูกตรวจพบอัตโนมัติ 617,plastic,True
618,True,7.89415116667,98.2991517917,ถังถูกตรวจพบอัตโนมัติ 618,plastic,True
497,True,7.886463,98.2901159167,ถังถูกตรวจพบอัตโนมัติ 497,plastic,True
498,True,7.88691045833,98.2906519583,ถังถูกตรวจพบอัตโนมัติ 498,plastic,True
507,True,7.89485345833,98.3052109583,ถังถูกตรวจพบอัตโนมัติ 507,plastic,True
508,True,7.916907,98.2888216667,ถังถูกตรวจพบอัตโนมัติ 508,plastic,True
513,True,7.89012916667,98.293913875,ถังถูกตรวจพบอัตโนมัติ 513,plastic,True
517,True,7.91113716667,98.295357875,ถังถูกตรวจพบอัตโนมัติ 517,plastic,True
525,True,7.87821204167,98.2914632917,ถังถูกตรวจพบอัตโนมัติ 525,plastic,True
528,True,7.8805835,98.293718,ถังถูกตรวจพบอัตโนมัติ 528,plastic,True
572,True,7.88652933333,98.3017373333,ถังถูกตรวจพบอัตโนมัติ 572,plastic,True
573,True,7.89506525,98.304704125,ถังถูกตรวจพบอัตโนมัติ 573,plastic,True
579,True,7.88389254167,98.2931779583,ถังถูกตรวจพบอัตโนมัติ 579,plastic,True
620,True,7.89226629167,98.3014799583,ถังถูกตรวจพบอัตโนมัติ 620,plastic,True
623,True,7.88773154167,98.2997099583,ถังถูกตรวจพบอัตโนมัติ 623,plastic,True
624,True,7.901714375,98.310451,ถังถูกตรวจพบอัตโนมัติ 624,plastic,True
625,True,7.89284016667,98.303603625,ถังถูกตรวจพบอัตโนมัติ 625,plastic,True
626,True,7.89329245833,98.3032509167,ถังถูกตรวจพบอัตโนมัติ 626,plastic,True
627,True,7.88080225,98.2954212083,ถังถูกตรวจพบอัตโนมัติ 627,plastic,True
628,True,7.89086595833,98.3029675,ถังถูกตรวจพบอัตโนมัติ 628,plastic,True
631,True,7.87559279167,98.2896699167,ถังถูกตรวจพบอัตโนมัติ 631,plastic,True
634,True,7.87739583333,98.2896159167,ถังถูกตรวจพบอัตโนมัติ 634,plastic,True
639,True,7.88163766667,98.2993734167,ถังถูกตรวจพบอัตโนมัติ,plastic,True
642,True,7.8993775,98.310267,ถังถูกตรวจพบอัตโนมัติ,plastic,True
643,True,7.902602625,98.30493725,ถังถูกตรวจพบอัตโนมัติ,plastic,True
646,True,7.8811225,98.3002330417,ถังถูกตรวจพบอัตโนมัติ,plastic,True
648,True,7.89082958333,98.3037056667,ถังถูกตรวจพบอัตโนมัติ,plastic,True
649,True,7.88275358333,98.29946925,ถังถูกตรวจพบอัตโนมัติ,plastic,True
650,True,7.896057875,98.3034093333,ถังถูกตรวจพบอัตโนมัติ,plastic,True
651,True,7.88399370833,98.301395625,ถังถูกตรวจพบอัตโนมัติ,plastic,True
652,True,7.905819375,98.2981954583,ถังถูกตรวจพบอัตโนมัติ,plastic,True
653,True,7.90320558333,98.3058873333,ถังถูกตรวจพบอัตโนมัติ,plastic,True
654,True,7.89834858333,98.310598625,ถังถูกตรวจพบอัตโนมัติ,plastic,True
662,True,7.88151370833,98.2999622917,ถังถูกตรวจพบอัตโนมัติ,plastic,True
664,True,7.90533166667,98.299964875,ถังถูกตรวจพบอัตโนมัติ,plastic,True
666,True,7.899256125,98.3062190833,ถังถูกตรวจพบอัตโนมัติ,plastic,True
667,True,7.89152879167,98.300840375,ถังถูกตรวจพบอัตโนมัติ,plastic,True
